Device used:  cuda
Epoch [13/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5631
Epoch [13/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5616
Epoch [13/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5619
Epoch [13/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5599
Epoch [13/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5607
Epoch [14/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5408
Epoch [14/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5474
Epoch [14/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5562
Epoch [14/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5589
Epoch [14/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5558
Epoch [14/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5577
Epoch [14/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5590
Epoch [14/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5594
Epoch [14/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5598
Epoch [14/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5578
Epoch [14/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5570
Epoch [14/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5579
Epoch [14/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5595
Epoch [15/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5782
Epoch [15/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5681
Epoch [15/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5605
Epoch [15/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5550
Epoch [15/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5535
Epoch [15/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5546
Epoch [15/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5562
Epoch [15/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5588
Epoch [15/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5564
Epoch [15/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5587
Epoch [15/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5597
Epoch [15/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5597
Epoch [15/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5596
Epoch [16/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5784
Epoch [16/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5714
Epoch [16/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5655
Epoch [16/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5622
Epoch [16/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5614
Epoch [16/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5630
Epoch [16/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5600
Epoch [16/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5600
Epoch [16/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5594
Epoch [16/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5607
Epoch [16/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5609
Epoch [16/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5596
Epoch [16/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5566
Epoch [17/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5569
Epoch [17/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5471
Epoch [17/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5582
Epoch [17/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5616
Epoch [17/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5528
Epoch [17/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5517
Epoch [17/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5499
Epoch [17/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5531
Epoch [17/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5532
Epoch [17/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5534
Epoch [17/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5540
Epoch [17/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5539
Epoch [17/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5552
Epoch [18/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5516
Epoch [18/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5475
Epoch [18/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5454
Epoch [18/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5432
Epoch [18/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5503
Epoch [18/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5495
Epoch [18/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5483
Epoch [18/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5498
Epoch [18/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5501
Epoch [18/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5493
Epoch [18/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5488
Epoch [18/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5504
Epoch [18/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5510
Epoch [19/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5749
Epoch [19/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5658
Epoch [19/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5674
Epoch [19/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5638
Epoch [19/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5635
Epoch [19/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5605
Epoch [19/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5572
Epoch [19/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5548
Epoch [19/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5555
Epoch [19/50], Step [320/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5528
Epoch [19/50], Step [352/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5511
Epoch [19/50], Step [384/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5507
Epoch [19/50], Step [416/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5512
Epoch [20/50], Step [32/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5556
Epoch [20/50], Step [64/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5556
Epoch [20/50], Step [96/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5563
Epoch [20/50], Step [128/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5560
Epoch [20/50], Step [160/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5538
Epoch [20/50], Step [192/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5524
Epoch [20/50], Step [224/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5522
Epoch [20/50], Step [256/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5547
Epoch [20/50], Step [288/445], Mapping_Loss: 0.6931, Confidence_Loss: 0.5530
